date,host,type_instance,value
2022-02-20 17:24:00+00:00,10.95.161.208,slab_unrecl,487701162.6666667
2022-02-20 17:24:00+00:00,10.95.161.208,used,14477009578.666666
2022-02-20 17:24:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:24:00+00:00,10.95.161.209,cached,14046145877.333334
2022-02-20 17:24:00+00:00,10.95.161.209,free,177983039488.0
2022-02-20 17:24:00+00:00,10.95.161.209,slab_recl,3365079040.0
2022-02-20 17:24:00+00:00,10.95.161.209,slab_unrecl,1344628053.3333333
2022-02-20 17:24:00+00:00,10.95.161.209,used,4321373525.333333
2022-02-20 17:25:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:25:00+00:00,10.95.161.205,cached,40250266282.666664
2022-02-20 17:25:00+00:00,10.95.161.205,free,151289806848.0
2022-02-20 17:25:00+00:00,10.95.161.205,slab_recl,3672866816.0
2022-02-20 17:25:00+00:00,10.95.161.205,slab_unrecl,970355370.6666666
2022-02-20 17:25:00+00:00,10.95.161.205,used,4303280810.666667
2022-02-20 17:25:00+00:00,10.95.161.206,buffered,1134656853.3333333
2022-02-20 17:25:00+00:00,10.95.161.206,cached,9335937706.666666
2022-02-20 17:25:00+00:00,10.95.161.206,free,188221314389.33334
2022-02-20 17:25:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:25:00+00:00,10.95.161.206,slab_unrecl,788202837.3333334
2022-02-20 17:25:00+00:00,10.95.161.206,used,2375302485.3333335
2022-02-20 17:25:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:25:00+00:00,10.95.161.207,cached,26641956864.0
2022-02-20 17:25:00+00:00,10.95.161.207,free,163136323584.0
2022-02-20 17:25:00+00:00,10.95.161.207,slab_recl,4291691861.3333335
2022-02-20 17:25:00+00:00,10.95.161.207,slab_unrecl,1435419306.6666667
2022-02-20 17:25:00+00:00,10.95.161.207,used,5424977920.0
2022-02-20 17:25:00+00:00,10.95.161.208,buffered,1220179968.0
2022-02-20 17:25:00+00:00,10.95.161.208,cached,180524629333.33334
2022-02-20 17:25:00+00:00,10.95.161.208,free,1369881258.6666667
2022-02-20 17:25:00+00:00,10.95.161.208,slab_recl,4656320512.0
2022-02-20 17:25:00+00:00,10.95.161.208,slab_unrecl,487811754.6666667
2022-02-20 17:25:00+00:00,10.95.161.208,used,14477075797.333334
2022-02-20 17:25:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:25:00+00:00,10.95.161.209,cached,14046191616.0
2022-02-20 17:25:00+00:00,10.95.161.209,free,178001844906.66666
2022-02-20 17:25:00+00:00,10.95.161.209,slab_recl,3364951381.3333335
2022-02-20 17:25:00+00:00,10.95.161.209,slab_unrecl,1344724992.0
2022-02-20 17:25:00+00:00,10.95.161.209,used,4302553088.0
2022-02-20 17:26:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:26:00+00:00,10.95.161.205,cached,40252309504.0
2022-02-20 17:26:00+00:00,10.95.161.205,free,151289812992.0
2022-02-20 17:26:00+00:00,10.95.161.205,slab_recl,3672875008.0
2022-02-20 17:26:00+00:00,10.95.161.205,slab_unrecl,970630485.3333334
2022-02-20 17:26:00+00:00,10.95.161.205,used,4300948138.666667
2022-02-20 17:26:00+00:00,10.95.161.206,buffered,1134666410.6666667
2022-02-20 17:26:00+00:00,10.95.161.206,cached,9336059904.0
2022-02-20 17:26:00+00:00,10.95.161.206,free,188226529280.0
2022-02-20 17:26:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:26:00+00:00,10.95.161.206,slab_unrecl,787897685.3333334
2022-02-20 17:26:00+00:00,10.95.161.206,used,2370260992.0
2022-02-20 17:26:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:26:00+00:00,10.95.161.207,cached,26642312533.333332
2022-02-20 17:26:00+00:00,10.95.161.207,free,163123600725.33334
2022-02-20 17:26:00+00:00,10.95.161.207,slab_recl,4291846144.0
2022-02-20 17:26:00+00:00,10.95.161.207,slab_unrecl,1435657557.3333333
2022-02-20 17:26:00+00:00,10.95.161.207,used,5436952576.0
2022-02-20 17:26:00+00:00,10.95.161.208,buffered,1220206592.0
2022-02-20 17:26:00+00:00,10.95.161.208,cached,180524743884.8
2022-02-20 17:26:00+00:00,10.95.161.208,free,1369641779.2
2022-02-20 17:26:00+00:00,10.95.161.208,slab_recl,4656320512.0
2022-02-20 17:26:00+00:00,10.95.161.208,slab_unrecl,487922073.6
2022-02-20 17:26:00+00:00,10.95.161.208,used,14477063782.4
2022-02-20 17:26:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:26:00+00:00,10.95.161.209,cached,14046152021.333334
2022-02-20 17:26:00+00:00,10.95.161.209,free,178000301397.33334
2022-02-20 17:26:00+00:00,10.95.161.209,slab_recl,3365142528.0
2022-02-20 17:26:00+00:00,10.95.161.209,slab_unrecl,1344462848.0
2022-02-20 17:26:00+00:00,10.95.161.209,used,4304207189.333333
2022-02-20 17:27:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:27:00+00:00,10.95.161.205,cached,40254352725.333336
2022-02-20 17:27:00+00:00,10.95.161.205,free,151285987328.0
2022-02-20 17:27:00+00:00,10.95.161.205,slab_recl,3672883200.0
2022-02-20 17:27:00+00:00,10.95.161.205,slab_unrecl,971040768.0
2022-02-20 17:27:00+00:00,10.95.161.205,used,4302312106.666667
2022-02-20 17:27:00+00:00,10.95.161.206,buffered,1134672554.6666667
2022-02-20 17:27:00+00:00,10.95.161.206,cached,9335884458.666666
2022-02-20 17:27:00+00:00,10.95.161.206,free,188224888832.0
2022-02-20 17:27:00+00:00,10.95.161.206,slab_recl,880495274.6666666
2022-02-20 17:27:00+00:00,10.95.161.206,slab_unrecl,787498325.3333334
2022-02-20 17:27:00+00:00,10.95.161.206,used,2372459178.6666665
2022-02-20 17:27:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:27:00+00:00,10.95.161.207,cached,26642837504.0
2022-02-20 17:27:00+00:00,10.95.161.207,free,163086645930.66666
2022-02-20 17:27:00+00:00,10.95.161.207,slab_recl,4291872768.0
2022-02-20 17:27:00+00:00,10.95.161.207,slab_unrecl,1435629568.0
2022-02-20 17:27:00+00:00,10.95.161.207,used,5473383765.333333
2022-02-20 17:27:00+00:00,10.95.161.208,buffered,1220226389.3333333
2022-02-20 17:27:00+00:00,10.95.161.208,cached,180524774058.66666
2022-02-20 17:27:00+00:00,10.95.161.208,free,1370546176.0
2022-02-20 17:27:00+00:00,10.95.161.208,slab_recl,4656320512.0
2022-02-20 17:27:00+00:00,10.95.161.208,slab_unrecl,487892309.3333333
2022-02-20 17:27:00+00:00,10.95.161.208,used,14476139178.666666
2022-02-20 17:27:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:27:00+00:00,10.95.161.209,cached,14046099456.0
2022-02-20 17:27:00+00:00,10.95.161.209,free,177999934805.33334
2022-02-20 17:27:00+00:00,10.95.161.209,slab_recl,3365314560.0
2022-02-20 17:27:00+00:00,10.95.161.209,slab_unrecl,1344165205.3333333
2022-02-20 17:27:00+00:00,10.95.161.209,used,4304751957.333333
2022-02-20 17:28:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:28:00+00:00,10.95.161.205,cached,40256356352.0
2022-02-20 17:28:00+00:00,10.95.161.205,free,151283518805.33334
2022-02-20 17:28:00+00:00,10.95.161.205,slab_recl,3672883200.0
2022-02-20 17:28:00+00:00,10.95.161.205,slab_unrecl,970846208.0
2022-02-20 17:28:00+00:00,10.95.161.205,used,4302971562.666667
2022-02-20 17:28:00+00:00,10.95.161.206,buffered,1134680746.6666667
2022-02-20 17:28:00+00:00,10.95.161.206,cached,9336194389.333334
2022-02-20 17:28:00+00:00,10.95.161.206,free,188223440896.0
2022-02-20 17:28:00+00:00,10.95.161.206,slab_recl,880588800.0
