date,host,instance,type_instance,value
2022-02-20 17:22:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:22:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:22:00+00:00,10.95.161.209,node1,local_node,23533709364.833332
2022-02-20 17:22:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:23:00+00:00,10.95.161.205,node0,numa_hit,26048885321.166668
2022-02-20 17:23:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:23:00+00:00,10.95.161.205,node0,local_node,26048643104.166668
2022-02-20 17:23:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:23:00+00:00,10.95.161.205,node1,numa_hit,20823128600.5
2022-02-20 17:23:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:23:00+00:00,10.95.161.205,node1,local_node,20822843434.5
2022-02-20 17:23:00+00:00,10.95.161.205,node1,other_node,285166.0
2022-02-20 17:23:00+00:00,10.95.161.206,node0,numa_hit,4192661913.3333335
2022-02-20 17:23:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:23:00+00:00,10.95.161.206,node0,local_node,4192636108.3333335
2022-02-20 17:23:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:23:00+00:00,10.95.161.206,node1,numa_hit,2487251794.5
2022-02-20 17:23:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:23:00+00:00,10.95.161.206,node1,local_node,2487140549.5
2022-02-20 17:23:00+00:00,10.95.161.206,node1,other_node,111245.0
2022-02-20 17:23:00+00:00,10.95.161.207,node0,numa_hit,23799318523.666668
2022-02-20 17:23:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:23:00+00:00,10.95.161.207,node0,local_node,23798814453.666668
2022-02-20 17:23:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,numa_hit,34033751341.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,local_node,34033125657.0
2022-02-20 17:23:00+00:00,10.95.161.207,node1,other_node,625684.0
2022-02-20 17:23:00+00:00,10.95.161.208,node0,numa_hit,358009070.1666667
2022-02-20 17:23:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:23:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:23:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:23:00+00:00,10.95.161.208,node0,local_node,357999908.1666667
2022-02-20 17:23:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:23:00+00:00,10.95.161.208,node1,numa_hit,202786207.33333334
2022-02-20 17:23:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:23:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:23:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:23:00+00:00,10.95.161.208,node1,local_node,202819725.33333334
2022-02-20 17:23:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:23:00+00:00,10.95.161.209,node0,numa_hit,15327421440.166666
2022-02-20 17:23:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:23:00+00:00,10.95.161.209,node0,local_node,15327086586.166666
2022-02-20 17:23:00+00:00,10.95.161.209,node0,other_node,334854.0
2022-02-20 17:23:00+00:00,10.95.161.209,node1,numa_hit,23534206230.833332
2022-02-20 17:23:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:23:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:23:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:23:00+00:00,10.95.161.209,node1,local_node,23533827177.833332
2022-02-20 17:23:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:24:00+00:00,10.95.161.205,node0,numa_hit,26049008838.833332
2022-02-20 17:24:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:24:00+00:00,10.95.161.205,node0,local_node,26048766621.833332
2022-02-20 17:24:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:24:00+00:00,10.95.161.205,node1,numa_hit,20823230356.833332
2022-02-20 17:24:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:24:00+00:00,10.95.161.205,node1,local_node,20822945190.0
2022-02-20 17:24:00+00:00,10.95.161.205,node1,other_node,285166.8333333333
2022-02-20 17:24:00+00:00,10.95.161.206,node0,numa_hit,4192762274.0
2022-02-20 17:24:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:24:00+00:00,10.95.161.206,node0,local_node,4192736469.0
2022-02-20 17:24:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:24:00+00:00,10.95.161.206,node1,numa_hit,2487338775.3333335
2022-02-20 17:24:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:24:00+00:00,10.95.161.206,node1,local_node,2487227528.3333335
2022-02-20 17:24:00+00:00,10.95.161.206,node1,other_node,111247.0
2022-02-20 17:24:00+00:00,10.95.161.207,node0,numa_hit,23799392990.833332
2022-02-20 17:24:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:24:00+00:00,10.95.161.207,node0,local_node,23798888920.833332
2022-02-20 17:24:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:24:00+00:00,10.95.161.207,node1,numa_hit,34033891449.666668
2022-02-20 17:24:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:24:00+00:00,10.95.161.207,node1,local_node,34033265765.666668
2022-02-20 17:24:00+00:00,10.95.161.207,node1,other_node,625684.0
2022-02-20 17:24:00+00:00,10.95.161.208,node0,numa_hit,358013457.3333333
2022-02-20 17:24:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:24:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:24:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:24:00+00:00,10.95.161.208,node0,local_node,358004295.3333333
2022-02-20 17:24:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:24:00+00:00,10.95.161.208,node1,numa_hit,202794297.5
2022-02-20 17:24:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:24:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:24:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:24:00+00:00,10.95.161.208,node1,local_node,202827815.5
2022-02-20 17:24:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,numa_hit,15327469912.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,local_node,15327135058.0
2022-02-20 17:24:00+00:00,10.95.161.209,node0,other_node,334854.0
2022-02-20 17:24:00+00:00,10.95.161.209,node1,numa_hit,23534327217.833332
2022-02-20 17:24:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:24:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:24:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:24:00+00:00,10.95.161.209,node1,local_node,23533948164.833332
2022-02-20 17:24:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:25:00+00:00,10.95.161.205,node0,numa_hit,26049113707.166668
2022-02-20 17:25:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:25:00+00:00,10.95.161.205,node0,local_node,26048871490.166668
2022-02-20 17:25:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:25:00+00:00,10.95.161.205,node1,numa_hit,20823347903.0
2022-02-20 17:25:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:25:00+00:00,10.95.161.205,node1,local_node,20823062735.5
2022-02-20 17:25:00+00:00,10.95.161.205,node1,other_node,285167.5
2022-02-20 17:25:00+00:00,10.95.161.206,node0,numa_hit,4192861183.3333335
2022-02-20 17:25:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:25:00+00:00,10.95.161.206,node0,local_node,4192835378.3333335
2022-02-20 17:25:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:25:00+00:00,10.95.161.206,node1,numa_hit,2487426900.1666665
2022-02-20 17:25:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:25:00+00:00,10.95.161.206,node1,local_node,2487315650.1666665
2022-02-20 17:25:00+00:00,10.95.161.206,node1,other_node,111250.0
2022-02-20 17:25:00+00:00,10.95.161.207,node0,numa_hit,23799506341.5
2022-02-20 17:25:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:25:00+00:00,10.95.161.207,node0,local_node,23799002271.5
2022-02-20 17:25:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:25:00+00:00,10.95.161.207,node1,numa_hit,34033989967.0
2022-02-20 17:25:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:25:00+00:00,10.95.161.207,node1,local_node,34033364282.833332
2022-02-20 17:25:00+00:00,10.95.161.207,node1,other_node,625684.0
2022-02-20 17:25:00+00:00,10.95.161.208,node0,numa_hit,358017335.1666667
2022-02-20 17:25:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:25:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:25:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:25:00+00:00,10.95.161.208,node0,local_node,358008172.1666667
2022-02-20 17:25:00+00:00,10.95.161.208,node0,other_node,34071.0
2022-02-20 17:25:00+00:00,10.95.161.208,node1,numa_hit,202802080.33333334
2022-02-20 17:25:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:25:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:25:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:25:00+00:00,10.95.161.208,node1,local_node,202835598.33333334
2022-02-20 17:25:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:25:00+00:00,10.95.161.209,node0,numa_hit,15327518925.333334
2022-02-20 17:25:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:25:00+00:00,10.95.161.209,node0,local_node,15327184071.333334
2022-02-20 17:25:00+00:00,10.95.161.209,node0,other_node,334854.0
2022-02-20 17:25:00+00:00,10.95.161.209,node1,numa_hit,23534450434.166668
2022-02-20 17:25:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:25:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:25:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:25:00+00:00,10.95.161.209,node1,local_node,23534071381.166668
2022-02-20 17:25:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:26:00+00:00,10.95.161.205,node0,numa_hit,26049225956.5
2022-02-20 17:26:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:26:00+00:00,10.95.161.205,node0,local_node,26048983739.5
2022-02-20 17:26:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:26:00+00:00,10.95.161.205,node1,numa_hit,20823454646.5
2022-02-20 17:26:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:26:00+00:00,10.95.161.205,node1,local_node,20823169478.5
2022-02-20 17:26:00+00:00,10.95.161.205,node1,other_node,285168.0
2022-02-20 17:26:00+00:00,10.95.161.206,node0,numa_hit,4192965353.6666665
2022-02-20 17:26:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:26:00+00:00,10.95.161.206,node0,local_node,4192939548.6666665
2022-02-20 17:26:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:26:00+00:00,10.95.161.206,node1,numa_hit,2487507863.6666665
2022-02-20 17:26:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:26:00+00:00,10.95.161.206,node1,local_node,2487396612.6666665
2022-02-20 17:26:00+00:00,10.95.161.206,node1,other_node,111251.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,numa_hit,23799614187.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,local_node,23799110117.0
2022-02-20 17:26:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:26:00+00:00,10.95.161.207,node1,numa_hit,34034086999.666668
2022-02-20 17:26:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:26:00+00:00,10.95.161.207,node1,local_node,34033461315.666668
2022-02-20 17:26:00+00:00,10.95.161.207,node1,other_node,625684.0
2022-02-20 17:26:00+00:00,10.95.161.208,node0,numa_hit,358020761.8
2022-02-20 17:26:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:26:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:26:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:26:00+00:00,10.95.161.208,node0,local_node,358011598.8
2022-02-20 17:26:00+00:00,10.95.161.208,node0,other_node,34071.0
2022-02-20 17:26:00+00:00,10.95.161.208,node1,numa_hit,202809662.8
2022-02-20 17:26:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:26:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:26:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:26:00+00:00,10.95.161.208,node1,local_node,202843182.66666666
2022-02-20 17:26:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:26:00+00:00,10.95.161.209,node0,numa_hit,15327566913.333334
2022-02-20 17:26:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:26:00+00:00,10.95.161.209,node0,local_node,15327232059.333334
2022-02-20 17:26:00+00:00,10.95.161.209,node0,other_node,334854.0
2022-02-20 17:26:00+00:00,10.95.161.209,node1,numa_hit,23534576091.166668
2022-02-20 17:26:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:26:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:26:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:26:00+00:00,10.95.161.209,node1,local_node,23534197038.166668
2022-02-20 17:26:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:27:00+00:00,10.95.161.205,node0,numa_hit,26049324227.333332
2022-02-20 17:27:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:27:00+00:00,10.95.161.205,node0,local_node,26049082010.333332
2022-02-20 17:27:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:27:00+00:00,10.95.161.205,node1,numa_hit,20823573913.833332
2022-02-20 17:27:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:27:00+00:00,10.95.161.205,node1,local_node,20823288745.833332
2022-02-20 17:27:00+00:00,10.95.161.205,node1,other_node,285168.0
2022-02-20 17:27:00+00:00,10.95.161.206,node0,numa_hit,4193045103.5
2022-02-20 17:27:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:27:00+00:00,10.95.161.206,node0,local_node,4193019298.5
2022-02-20 17:27:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:27:00+00:00,10.95.161.206,node1,numa_hit,2487617197.8333335
2022-02-20 17:27:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:27:00+00:00,10.95.161.206,node1,local_node,2487505946.8333335
2022-02-20 17:27:00+00:00,10.95.161.206,node1,other_node,111251.0
2022-02-20 17:27:00+00:00,10.95.161.207,node0,numa_hit,23799711645.5
2022-02-20 17:27:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:27:00+00:00,10.95.161.207,node0,local_node,23799207575.5
2022-02-20 17:27:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:27:00+00:00,10.95.161.207,node1,numa_hit,34034194760.5
2022-02-20 17:27:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:27:00+00:00,10.95.161.207,node1,local_node,34033569075.166668
2022-02-20 17:27:00+00:00,10.95.161.207,node1,other_node,625685.3333333334
2022-02-20 17:27:00+00:00,10.95.161.208,node0,numa_hit,358024203.1666667
2022-02-20 17:27:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:27:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:27:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:27:00+00:00,10.95.161.208,node0,local_node,358015040.1666667
2022-02-20 17:27:00+00:00,10.95.161.208,node0,other_node,34071.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,numa_hit,202817190.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,local_node,202850708.0
2022-02-20 17:27:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:27:00+00:00,10.95.161.209,node0,numa_hit,15327605111.833334
2022-02-20 17:27:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:27:00+00:00,10.95.161.209,node0,local_node,15327270257.5
2022-02-20 17:27:00+00:00,10.95.161.209,node0,other_node,334854.0
2022-02-20 17:27:00+00:00,10.95.161.209,node1,numa_hit,23534707753.833332
2022-02-20 17:27:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:27:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:27:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:27:00+00:00,10.95.161.209,node1,local_node,23534328700.833332
2022-02-20 17:27:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:28:00+00:00,10.95.161.205,node0,numa_hit,26049445580.5
2022-02-20 17:28:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:28:00+00:00,10.95.161.205,node0,local_node,26049203363.0
2022-02-20 17:28:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:28:00+00:00,10.95.161.205,node1,numa_hit,20823671278.666668
2022-02-20 17:28:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:28:00+00:00,10.95.161.205,node1,local_node,20823386110.666668
2022-02-20 17:28:00+00:00,10.95.161.205,node1,other_node,285168.0
2022-02-20 17:28:00+00:00,10.95.161.206,node0,numa_hit,4193131847.3333335
2022-02-20 17:28:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:28:00+00:00,10.95.161.206,node0,local_node,4193106042.3333335
2022-02-20 17:28:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:28:00+00:00,10.95.161.206,node1,numa_hit,2487718027.1666665
2022-02-20 17:28:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:28:00+00:00,10.95.161.206,node1,local_node,2487606776.1666665
2022-02-20 17:28:00+00:00,10.95.161.206,node1,other_node,111251.0
2022-02-20 17:28:00+00:00,10.95.161.207,node0,numa_hit,23799789410.666668
2022-02-20 17:28:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:28:00+00:00,10.95.161.207,node0,local_node,23799285340.5
2022-02-20 17:28:00+00:00,10.95.161.207,node0,other_node,504070.0
2022-02-20 17:28:00+00:00,10.95.161.207,node1,numa_hit,34034319838.166668
2022-02-20 17:28:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:28:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:28:00+00:00,10.95.161.207,node1,local_node,34033694150.166668
2022-02-20 17:28:00+00:00,10.95.161.207,node1,other_node,625688.0
2022-02-20 17:28:00+00:00,10.95.161.208,node0,numa_hit,358027604.8
2022-02-20 17:28:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:28:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:28:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:28:00+00:00,10.95.161.208,node0,local_node,358018441.8
2022-02-20 17:28:00+00:00,10.95.161.208,node0,other_node,34071.0
2022-02-20 17:28:00+00:00,10.95.161.208,node1,numa_hit,202824429.33333334
2022-02-20 17:28:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:28:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:28:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:28:00+00:00,10.95.161.208,node1,local_node,202857947.16666666
2022-02-20 17:28:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:28:00+00:00,10.95.161.209,node0,numa_hit,15327650557.333334
2022-02-20 17:28:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:28:00+00:00,10.95.161.209,node0,numa_foreign,0.0
